FOLD,ID,GNN Classifier Score,Y True,is_train
4,1557,1.0,1,1
4,1558,1.0,1,1
4,1559,0.994,1,1
4,1560,1.0,1,1
4,1561,1.0,1,1
4,1562,1.0,1,1
4,1563,1.0,1,1
4,1564,0.955,1,1
4,1565,1.0,1,1
4,1566,0.957,1,1
4,1567,0.998,1,1
4,1568,0.551,1,1
4,1569,1.0,1,1
4,1570,0.884,1,1
4,1571,1.0,1,1
4,1572,1.0,1,1
4,1573,1.0,1,1
4,1574,0.999,1,1
4,1575,0.999,1,1
4,1576,0.999,1,1
4,1577,1.0,1,1
4,1578,1.0,1,1
4,1579,1.0,1,1
4,1580,0.003,0,1
4,1581,0.19,1,1
4,1582,1.0,1,1
4,1583,0.983,1,1
4,1584,1.0,1,1
4,1585,0.998,1,1
4,1586,1.0,1,1
4,1591,1.0,1,1
4,1592,0.934,1,1
4,1593,0.996,1,1
4,1594,1.0,1,1
4,1595,1.0,1,1
4,1596,1.0,1,1
4,1597,1.0,1,1
4,1598,1.0,1,1
4,1599,0.996,1,1
4,1600,0.987,1,1
4,1601,1.0,1,1
4,1602,1.0,1,1
4,1603,0.999,1,1
4,1604,1.0,1,1
4,1605,0.981,1,1
4,1606,0.99,1,1
4,1607,0.01,0,1
4,1608,0.978,1,1
4,704,0.0,0,1
4,705,0.0,0,1
4,706,0.016,0,1
4,707,0.0,0,1
4,708,0.0,0,1
4,709,0.0,0,1
4,710,0.0,0,1
4,1609,1.0,1,1
4,1610,1.0,1,1
4,1611,0.984,1,1
4,1612,1.0,1,1
4,1613,1.0,1,1
4,1614,1.0,1,1
4,1615,1.0,1,1
4,711,1.0,1,1
4,1616,0.0,0,1
4,712,0.0,0,1
4,713,0.005,0,1
4,1617,1.0,1,1
4,1618,0.995,1,1
4,714,0.055,1,1
4,715,0.993,1,1
4,716,0.001,0,1
4,717,0.999,1,1
4,718,0.683,1,1
4,719,0.994,1,1
4,720,1.0,1,1
4,721,0.075,1,1
4,722,1.0,1,1
4,1619,0.945,1,1
4,1620,0.007,1,1
4,1621,0.999,1,1
4,1622,0.001,0,1
4,1623,0.317,1,1
4,1624,0.006,0,1
4,1625,0.0,0,1
4,1626,0.925,1,1
4,1627,0.0,1,1
4,791,1.0,1,1
4,792,1.0,1,1
4,793,0.0,0,1
4,794,0.989,1,1
4,795,0.001,0,1
4,796,0.0,0,1
4,797,0.989,1,1
4,798,0.002,0,1
4,799,0.0,0,1
4,800,0.0,0,1
4,801,0.0,1,1
4,802,0.912,1,1
4,803,0.0,1,1
4,804,0.0,1,1
4,805,0.017,0,1
4,806,0.0,0,1
4,807,0.0,1,1
4,808,0.014,1,1
4,809,0.0,1,1
4,810,0.0,0,1
4,811,0.004,0,1
4,812,0.0,0,1
4,813,0.002,0,1
4,814,0.002,0,1
4,815,0.0,0,1
4,816,0.002,0,1
4,817,0.0,0,1
4,818,0.0,0,1
4,1696,0.0,0,1
4,1697,0.0,0,1
4,1698,1.0,1,1
4,1699,0.011,0,1
4,1700,0.999,1,1
4,1701,1.0,1,1
4,1702,0.011,0,1
4,1703,0.998,1,1
4,1704,1.0,1,1
4,1705,1.0,1,1
4,1706,1.0,1,1
4,1707,0.088,1,1
4,1708,1.0,1,1
4,1709,1.0,1,1
4,1710,0.983,1,1
4,1711,1.0,1,1
4,1712,1.0,1,1
4,1713,0.986,1,1
4,1714,1.0,1,1
4,1715,1.0,1,1
4,1716,0.996,1,1
4,1717,1.0,1,1
4,1718,0.998,1,1
4,1719,0.998,1,1
4,1720,1.0,1,1
4,1721,0.998,1,1
4,1722,1.0,1,1
4,1723,1.0,1,1
4,819,0.997,1,1
4,820,0.0,0,1
4,821,0.006,1,1
4,822,1.0,1,1
4,823,1.0,1,1
4,824,0.002,1,1
4,825,0.0,0,1
4,826,0.0,1,1
4,827,0.001,0,1
4,828,0.016,0,1
4,829,0.0,0,1
4,830,0.0,0,1
4,831,1.0,1,1
4,832,0.0,0,1
4,833,0.0,0,1
4,834,0.999,1,1
4,835,1.0,1,1
4,836,1.0,1,1
4,837,1.0,1,1
4,838,0.0,0,1
4,839,0.997,1,1
4,840,0.0,0,1
4,841,0.0,0,1
4,842,0.007,0,1
4,843,0.003,0,1
4,1724,0.003,0,1
4,1725,1.0,1,1
4,1726,0.994,1,1
4,1727,0.0,0,1
4,1728,0.0,0,1
4,1729,0.998,1,1
4,1730,1.0,1,1
4,1731,1.0,1,1
4,1732,0.999,1,1
4,1733,0.984,1,1
4,1734,1.0,1,1
4,1735,1.0,1,1
4,1736,0.0,0,1
4,1737,1.0,1,1
4,1738,1.0,1,1
4,1739,0.001,0,1
4,1740,0.0,0,1
4,1741,0.0,0,1
4,1742,0.0,0,1
4,1743,1.0,1,1
4,1744,0.003,0,1
4,1745,1.0,1,1
4,1746,1.0,1,1
4,1747,0.993,1,1
4,1748,0.997,1,1
4,844,0.007,0,1
4,845,0.984,1,1
4,846,0.006,0,1
4,847,0.022,0,1
4,1749,0.993,1,1
4,1750,0.016,0,1
4,1751,0.994,1,1
4,1752,0.978,1,1
4,848,0.0,0,1
4,849,0.0,0,1
4,1753,1.0,1,1
4,1754,1.0,1,1
4,850,0.0,0,1
4,851,0.031,0,1
4,852,0.0,0,1
4,853,0.004,0,1
4,854,0.0,1,1
4,855,0.001,1,1
4,856,0.016,0,1
4,857,0.0,1,1
4,858,0.0,0,1
4,859,0.001,1,1
4,860,0.0,1,1
4,861,0.0,1,1
4,1755,1.0,1,1
4,1756,0.969,1,1
4,1757,1.0,1,1
4,1758,0.996,1,1
4,1759,1.0,1,1
4,1760,0.999,1,1
4,1761,0.984,1,1
4,1762,1.0,1,1
4,1763,1.0,1,1
4,1764,0.999,1,1
4,1765,1.0,1,1
4,1766,1.0,1,1
4,862,0.001,0,1
4,863,0.0,0,1
4,864,0.009,0,1
4,865,0.02,0,1
4,866,0.026,0,1
4,867,0.0,0,1
4,868,0.201,1,1
4,869,0.002,0,1
4,1767,0.999,1,1
4,1768,1.0,1,1
4,1769,0.991,1,1
4,1770,0.98,1,1
4,1771,0.974,1,1
4,1772,1.0,1,1
4,1773,0.799,1,1
4,1774,0.998,1,1
4,870,0.0,0,1
4,871,0.001,0,1
4,1775,1.0,1,1
4,1776,0.999,1,1
4,872,0.0,0,1
4,873,0.0,0,1
4,1777,1.0,1,1
4,1778,1.0,1,1
4,875,0.0,0,1
4,876,0.314,1,1
4,877,0.988,1,1
4,878,0.01,0,1
4,879,0.012,0,1
4,880,0.0,0,1
4,881,0.997,1,1
4,882,0.796,1,1
4,883,0.0,0,1
4,1780,1.0,1,1
4,1781,0.686,1,1
4,1782,0.012,0,1
4,1783,0.99,1,1
4,1784,0.988,1,1
4,1785,1.0,1,1
4,1786,0.003,0,1
4,1787,0.204,1,1
4,1788,1.0,1,1
4,884,0.969,1,1
4,885,0.001,1,1
4,1789,0.031,0,1
4,1790,0.999,1,1
4,886,0.003,0,1
4,887,0.0,1,1
4,1791,0.997,1,1
4,1792,1.0,1,1
4,888,0.0,0,1
4,889,0.0,0,1
4,890,0.008,0,1
4,891,0.024,0,1
4,892,0.0,0,1
4,893,0.0,0,1
4,894,0.0,0,1
4,895,0.0,0,1
4,896,0.989,1,1
4,897,0.0,0,1
4,898,0.002,0,1
4,899,0.0,1,1
4,900,0.999,1,1
4,901,0.0,0,1
4,902,0.0,0,1
4,903,0.001,0,1
4,904,0.0,0,1
4,905,0.0,0,1
4,1793,1.0,1,1
4,1794,1.0,1,1
4,1795,0.992,1,1
4,1796,0.976,1,1
4,1797,1.0,1,1
4,1798,1.0,1,1
4,1799,1.0,1,1
4,1800,1.0,1,1
4,1801,0.011,0,1
4,1802,1.0,1,1
4,1803,0.997,1,1
4,1804,1.0,1,1
4,1805,0.001,0,1
4,1806,1.0,1,1
4,1807,1.0,1,1
4,1808,0.999,1,1
4,1809,1.0,1,1
4,1810,1.0,1,1
4,10,1.0,0,0
4,11,0.071,0,0
4,12,0.997,0,0
4,13,0.007,1,0
4,14,0.491,0,0
4,15,0.007,0,0
4,16,0.0,0,0
4,17,0.073,0,0
4,18,0.001,0,0
4,19,0.261,1,0
4,20,0.507,1,0
4,21,0.076,0,0
4,22,0.95,0,0
4,23,0.226,0,0
4,24,0.012,0,0
4,25,0.0,0,0
4,915,0.0,1,0
4,916,0.929,1,0
4,917,0.002,1,0
4,918,0.993,1,0
4,919,0.509,1,0
4,920,0.993,1,0
4,921,1.0,1,0
4,922,0.927,1,0
4,923,0.999,1,0
4,924,0.739,1,0
4,925,0.493,1,0
4,926,0.924,1,0
4,927,0.05,1,0
4,928,0.774,1,0
4,929,0.988,1,0
4,930,1.0,1,0
4,126,0.004,1,0
4,127,0.974,1,0
4,128,0.071,0,0
4,129,0.0,0,0
4,130,0.001,0,0
4,131,0.986,0,0
4,132,0.412,1,0
4,133,0.0,0,0
4,134,0.0,0,0
4,1031,0.996,1,0
4,1032,0.026,1,0
4,1033,0.929,1,0
4,1034,1.0,1,0
4,1035,0.999,1,0
4,1036,0.014,1,0
4,1037,0.588,1,0
4,1038,1.0,1,0
4,1039,1.0,1,0
4,151,0.038,0,0
4,152,0.073,0,0
4,153,0.029,0,0
4,154,0.018,0,0
4,155,0.341,1,0
4,156,0.0,1,0
4,157,0.812,1,0
4,158,0.226,0,0
4,159,0.325,1,0
4,160,0.0,0,0
4,161,0.0,0,0
4,162,0.0,0,0
4,163,0.699,0,0
4,164,0.013,0,0
4,165,0.937,0,0
4,166,0.138,1,0
4,167,0.026,1,0
4,168,0.972,0,0
4,169,0.0,0,0
4,170,0.044,1,0
4,171,0.0,0,0
4,172,0.004,1,0
4,173,0.017,0,0
4,174,0.001,1,0
4,175,0.4,1,0
4,176,0.0,0,0
4,177,0.0,0,0
4,178,0.0,0,0
4,179,0.0,0,0
4,180,0.996,1,0
4,181,0.997,1,0
4,182,0.629,0,0
4,183,0.548,0,0
4,184,0.282,0,0
4,185,0.017,0,0
4,186,0.001,0,0
4,187,0.009,0,0
4,188,0.0,0,0
4,189,0.004,0,0
4,190,0.0,0,0
4,191,0.001,0,0
4,192,0.084,0,0
4,193,0.0,0,0
4,1056,0.962,1,0
4,1057,0.927,1,0
4,1058,0.971,1,0
4,1059,0.982,1,0
4,1060,0.659,1,0
4,1061,1.0,0,0
4,1062,0.188,0,0
4,1063,0.774,1,0
4,1064,0.675,1,0
4,1065,1.0,1,0
4,1066,1.0,1,0
4,1067,1.0,1,0
4,1068,0.301,1,0
4,1069,0.987,1,0
4,1070,0.063,1,0
4,1071,0.862,1,0
4,1072,0.974,0,0
4,1073,0.028,1,0
4,1074,1.0,1,0
4,1075,0.956,0,0
4,1076,1.0,1,0
4,1077,0.996,0,0
4,1078,0.983,1,0
4,1079,0.999,0,0
4,1080,0.6,1,0
4,1081,1.0,1,0
4,1082,1.0,1,0
4,1083,1.0,1,0
4,1084,1.0,1,0
4,1085,0.004,0,0
4,1086,0.003,1,0
4,1087,0.371,1,0
4,1088,0.452,1,0
4,1089,0.718,1,0
4,1090,0.983,1,0
4,1091,0.999,1,0
4,1092,0.991,1,0
4,1093,1.0,1,0
4,1094,0.996,1,0
4,1095,1.0,1,0
4,1096,0.999,1,0
4,1097,0.916,1,0
4,1098,1.0,1,0
4,381,0.0,0,0
4,382,0.245,1,0
4,383,0.41,1,0
4,384,0.023,1,0
4,1286,1.0,1,0
4,1287,0.755,0,0
4,1288,0.59,0,0
4,1289,0.977,0,0
4,389,0.002,0,0
4,390,0.969,1,0
4,391,0.963,1,0
4,392,0.987,0,0
4,1294,0.998,1,0
4,1295,0.031,0,0
4,1296,0.037,1,0
4,1297,0.013,1,0
4,398,0.998,1,0
4,399,1.0,0,0
4,400,0.0,0,0
4,401,0.474,1,0
4,402,0.0,1,0
4,403,0.001,1,0
4,404,0.921,1,0
4,405,0.294,1,0
4,406,0.452,1,0
4,407,0.507,1,0
4,408,0.513,0,0
4,409,0.49,1,0
4,410,0.082,0,0
4,411,0.218,1,0
4,412,0.511,0,0
4,413,0.746,0,0
4,1303,0.002,1,0
4,1304,0.0,1,0
4,1305,1.0,1,0
4,1306,0.526,1,0
4,1307,1.0,0,0
4,1308,0.999,1,0
4,1309,0.079,1,0
4,1310,0.706,1,0
4,1311,0.548,0,0
4,1312,0.493,1,0
4,1313,0.487,1,0
4,1314,0.51,0,0
4,1315,0.918,1,0
4,1316,0.782,1,0
4,1317,0.489,1,0
4,1318,0.254,1,0
4,523,0.353,0,0
4,524,0.0,0,0
4,1428,0.647,1,0
4,1429,1.0,1,0
4,723,1.0,1,0
4,724,0.0,1,0
4,725,0.005,0,0
4,726,0.0,0,0
4,727,0.0,1,0
4,728,0.0,1,0
4,729,0.0,0,0
4,730,0.153,1,0
4,731,0.639,1,0
4,732,0.005,0,0
4,733,0.404,1,0
4,734,0.044,0,0
4,735,0.0,0,0
4,736,0.0,0,0
4,737,0.112,1,0
4,738,0.218,1,0
4,739,0.0,1,0
4,740,0.0,1,0
4,741,0.71,1,0
4,742,0.993,1,0
4,743,0.002,0,0
4,744,0.735,1,0
4,745,0.0,0,0
4,746,0.005,1,0
4,747,0.32,0,0
4,748,0.744,1,0
4,749,0.006,0,0
4,750,0.969,1,0
4,751,0.951,0,0
4,752,0.91,1,0
4,753,0.004,1,0
4,754,0.0,0,0
4,755,0.008,0,0
4,756,0.003,0,0
4,757,0.006,0,0
4,758,0.0,0,0
4,759,0.889,1,0
4,760,0.097,1,0
4,761,0.0,0,0
4,762,0.58,1,0
4,763,0.004,0,0
4,1628,0.0,1,0
4,1629,1.0,1,0
4,1630,0.995,1,0
4,1631,1.0,1,0
4,1632,1.0,0,0
4,1633,1.0,0,0
4,1634,1.0,1,0
4,1635,0.847,1,0
4,1636,0.361,1,0
4,1637,0.995,1,0
4,1638,0.596,1,0
4,1639,0.956,1,0
4,1640,1.0,1,0
4,1641,1.0,1,0
4,1642,0.888,1,0
4,1643,0.782,0,0
4,1644,1.0,0,0
4,1645,1.0,0,0
4,1646,0.29,0,0
4,1647,0.007,1,0
4,1648,0.998,1,0
4,1649,0.265,1,0
4,1650,1.0,1,0
4,1651,0.995,1,0
4,1652,0.68,1,0
4,1653,0.256,1,0
4,1654,0.994,1,0
4,1655,0.031,1,0
4,1656,0.049,1,0
4,1657,0.09,1,0
4,1658,0.996,0,0
4,1659,1.0,1,0
4,1660,0.992,1,0
4,1661,0.997,1,0
4,1662,0.994,1,0
4,1663,1.0,1,0
4,1664,0.111,1,0
4,1665,0.903,0,0
4,1666,1.0,1,0
4,1667,0.42,0,0
4,1668,0.996,1,0
4,764,0.001,0,0
4,765,0.0,0,0
4,766,0.0,0,0
4,767,0.0,0,0
4,768,0.005,0,0
4,769,0.007,0,0
4,770,0.001,0,0
4,771,0.0,0,0
4,772,0.0,0,0
4,773,0.108,0,0
4,774,0.001,1,0
4,775,0.277,1,0
4,776,0.005,0,0
4,777,0.0,0,0
4,778,0.068,0,0
4,779,0.232,1,0
4,780,0.002,0,0
4,781,0.001,1,0
4,782,0.964,1,0
4,783,0.009,1,0
4,784,0.0,1,0
4,785,0.024,1,0
4,786,0.024,1,0
4,787,0.001,1,0
4,788,0.0,0,0
4,789,0.0,0,0
4,790,0.135,0,0
4,1669,0.999,1,0
4,1670,1.0,1,0
4,1671,1.0,1,0
4,1672,1.0,1,0
4,1673,0.995,1,0
4,1674,0.993,1,0
4,1675,0.999,1,0
4,1676,1.0,1,0
4,1677,1.0,1,0
4,1678,0.892,1,0
4,1679,0.999,0,0
4,1680,0.723,1,0
4,1681,0.996,1,0
4,1682,1.0,1,0
4,1683,0.932,1,0
4,1684,0.768,1,0
4,1685,0.998,1,0
4,1686,0.999,1,0
4,1687,0.036,1,0
4,1688,0.991,1,0
4,1689,1.0,0,0
4,1690,0.976,1,0
4,1691,0.976,1,0
4,1692,0.999,1,0
4,1693,1.0,1,0
4,1694,1.0,1,0
4,1695,0.865,1,0
4,874,0.003,0,0
4,1779,0.997,1,0
